ts,open,high,low,close,volume
1768151700000,3131.43,3131.45,3127.1,3128.58,278.15103
1768152000000,3128.58,3131.76,3128.31,3130.29,244.57817
1768152300000,3130.29,3132.09,3129.74,3132.08,104.64695
1768152600000,3132.08,3133.02,3130.44,3132.08,181.96398
1768152900000,3132.08,3132.08,3118.23,3124.42,664.49098
1768153200000,3124.42,3125.64,3124.05,3125.64,71.47583
1768153500000,3125.64,3125.65,3122.77,3124.03,63.22649
1768153800000,3124.03,3126.5,3124.01,3126.49,99.90028
1768154100000,3126.49,3127.27,3126.49,3127.07,65.40182
1768154400000,3127.07,3127.67,3123.36,3123.94,134.85365
1768154700000,3123.94,3123.95,3121.74,3122.33,151.79032
1768155000000,3122.33,3122.75,3121.33,3122.4,45.11461
1768155300000,3122.4,3124.57,3122.32,3124.0,72.66856
1768155600000,3124.0,3126.28,3123.91,3124.49,102.08281
1768155900000,3124.49,3126.13,3123.38,3126.05,89.61924
1768156200000,3126.05,3126.05,3123.94,3125.03,40.40094
1768156500000,3125.03,3125.07,3120.54,3122.16,122.11686
1768156800000,3122.16,3124.13,3121.82,3123.78,69.80196
1768157100000,3123.78,3127.39,3123.78,3127.18,87.32683
1768157400000,3127.18,3133.58,3127.17,3130.91,202.11768
1768157700000,3130.91,3134.22,3129.21,3129.64,159.00757
1768158000000,3129.64,3131.83,3129.64,3131.19,51.98199
1768158300000,3131.19,3131.3,3128.67,3129.64,72.87855
1768158600000,3129.64,3133.07,3128.38,3131.58,87.65264
1768158900000,3131.58,3132.05,3127.55,3128.27,70.19721
1768159200000,3128.27,3129.39,3127.35,3128.49,55.95257
1768159500000,3128.49,3128.53,3126.5,3128.02,98.73751
1768159800000,3128.02,3129.04,3127.1,3127.18,28.17956
1768160100000,3127.18,3127.18,3124.58,3124.8,68.40363
1768160400000,3124.8,3124.81,3122.41,3122.97,142.02691
1768160700000,3122.97,3122.97,3118.99,3122.97,124.14944
1768161000000,3122.97,3124.18,3121.35,3123.93,96.06433
1768161300000,3123.93,3126.62,3122.82,3124.61,107.24862
1768161600000,3124.61,3124.61,3119.07,3119.7,197.09361
1768161900000,3119.7,3119.92,3108.26,3114.02,425.74594
1768162200000,3114.02,3116.26,3111.44,3112.9,186.48203
1768162500000,3112.9,3112.9,3103.84,3104.89,518.23741
1768162800000,3104.89,3110.87,3102.01,3104.14,266.74784
1768163100000,3104.14,3106.81,3103.74,3105.81,80.758
1768163400000,3105.81,3109.36,3101.91,3109.26,221.4639
1768163700000,3109.26,3111.19,3107.77,3110.73,164.57269
1768164000000,3110.73,3111.02,3107.5,3108.7,174.91374
1768164300000,3108.7,3113.0,3108.38,3111.91,193.02558
1768164600000,3111.91,3114.99,3111.06,3114.98,111.29304
1768164900000,3114.98,3116.37,3113.61,3115.28,116.29703
1768165200000,3115.28,3115.28,3108.76,3109.52,226.847
1768165500000,3109.52,3111.5,3107.74,3110.53,120.70695
1768165800000,3110.53,3112.62,3110.53,3112.35,80.90624
1768166100000,3112.35,3117.68,3111.8,3113.94,336.67548
1768166400000,3113.94,3115.22,3112.92,3114.85,81.78108
1768166700000,3114.85,3114.86,3112.98,3114.42,71.75462
1768167000000,3114.42,3118.65,3113.85,3117.02,174.89431
1768167300000,3117.02,3117.49,3112.83,3112.99,139.64344
1768167600000,3112.99,3114.71,3112.69,3114.2,66.39404
1768167900000,3114.2,3119.39,3113.69,3119.32,102.58967
1768168200000,3119.32,3126.24,3118.82,3122.34,417.74673
1768168500000,3122.34,3123.17,3120.02,3121.16,169.8206
1768168800000,3121.16,3121.16,3112.0,3112.14,203.80792
1768169100000,3112.14,3112.14,3106.68,3108.79,395.72808
1768169400000,3108.79,3115.32,3108.32,3111.23,325.76967
1768169700000,3111.23,3114.1,3109.66,3110.76,166.64303
1768170000000,3110.76,3116.6,3110.76,3116.6,144.02576
1768170300000,3116.6,3116.6,3113.29,3113.61,51.61616
1768170600000,3113.61,3116.08,3112.88,3115.97,150.3182
1768170900000,3115.97,3115.97,3111.68,3114.06,80.55841
1768171200000,3114.06,3117.08,3113.41,3115.9,91.5246
1768171500000,3115.9,3116.86,3112.53,3114.51,98.84915
1768171800000,3114.51,3114.51,3111.05,3111.1,39.91729
1768172100000,3111.1,3113.09,3109.38,3109.74,144.43537
1768172400000,3109.74,3110.69,3093.99,3096.27,778.56065
1768172700000,3096.27,3100.7,3092.82,3100.7,473.71741
1768173000000,3100.7,3112.22,3099.0,3112.22,530.9115
1768173300000,3112.22,3124.69,3111.1,3124.69,906.56695
1768173600000,3124.69,3126.07,3111.68,3114.56,819.49732
1768173900000,3114.56,3118.45,3112.25,3113.97,423.07059
1768174200000,3113.97,3116.7,3111.74,3114.51,128.69368
1768174500000,3114.51,3114.52,3110.75,3111.67,166.84808
1768174800000,3111.67,3121.5,3111.19,3120.9,221.81523
1768175100000,3120.9,3120.9,3117.88,3118.06,207.16673
1768175400000,3118.06,3124.9,3118.05,3124.76,381.36232
1768175700000,3124.76,3124.82,3119.92,3123.53,273.70176
1768176000000,3123.53,3123.65,3115.56,3115.9,702.53269
1768176300000,3115.9,3116.81,3109.88,3110.43,455.15271
1768176600000,3110.43,3116.62,3109.04,3115.57,222.18389
1768176900000,3115.57,3127.74,3113.59,3124.59,723.11526
1768177200000,3124.59,3126.76,3118.3,3121.42,446.77937
1768177500000,3121.42,3122.35,3119.4,3120.3,212.29304
1768177800000,3120.3,3123.51,3113.81,3115.6,465.51088
1768178100000,3115.6,3118.18,3104.27,3109.41,436.55264
1768178400000,3109.41,3110.4,3103.67,3106.38,357.32466
1768178700000,3106.38,3110.67,3104.56,3108.75,970.3776
1768179000000,3108.75,3108.84,3097.32,3108.19,876.37029
1768179300000,3108.19,3120.99,3106.7,3120.05,539.49157
1768179600000,3120.05,3137.5,3119.52,3134.9,2428.0077
1768179900000,3134.9,3137.03,3125.98,3128.29,651.39306
1768180200000,3128.29,3131.91,3125.01,3128.17,450.73988
1768180500000,3128.17,3128.18,3121.72,3124.73,372.60013
1768180800000,3124.73,3132.11,3124.71,3130.58,306.10282
1768181100000,3130.58,3131.22,3125.19,3131.22,307.18652
1768181400000,3131.22,3132.22,3116.86,3118.18,446.10267
1768181700000,3118.18,3124.06,3114.01,3121.95,419.78764
1768182000000,3121.95,3125.83,3120.64,3124.02,216.13781
1768182300000,3124.02,3130.7,3124.02,3128.77,331.85419
1768182600000,3128.77,3129.7,3124.99,3126.37,119.21451
1768182900000,3126.37,3127.43,3124.44,3124.86,115.31843
1768183200000,3124.86,3131.12,3122.5,3129.02,251.07715
1768183500000,3129.02,3136.16,3128.3,3133.12,475.98291
1768183800000,3133.12,3142.76,3130.41,3142.76,582.72491
1768184100000,3142.76,3153.99,3142.39,3143.96,1294.09917
1768184400000,3143.96,3145.0,3138.02,3140.48,299.45742
1768184700000,3140.48,3148.05,3139.33,3145.75,359.60401
1768185000000,3145.75,3147.81,3142.27,3142.3,243.01914
1768185300000,3142.3,3151.68,3142.3,3147.97,257.90847
1768185600000,3147.97,3152.0,3146.01,3149.02,265.31653
1768185900000,3149.02,3164.99,3148.48,3162.15,1088.08701
1768186200000,3162.15,3168.05,3159.0,3162.02,534.152
1768186500000,3162.02,3166.4,3157.31,3157.86,500.10048
1768186800000,3157.86,3165.11,3153.76,3156.88,686.17885
1768187100000,3156.88,3161.9,3156.88,3160.36,312.34241
1768187400000,3160.36,3171.0,3159.71,3169.63,492.03602
1768187700000,3169.63,3171.69,3164.53,3167.15,445.09504
1768188000000,3167.15,3170.61,3165.98,3170.21,321.3701
1768188300000,3170.21,3171.69,3162.9,3164.04,428.09276
1768188600000,3164.04,3165.59,3157.7,3160.44,605.33239
1768188900000,3160.44,3161.07,3156.0,3160.8,257.92877
1768189200000,3160.8,3161.36,3154.42,3156.12,328.9305
1768189500000,3156.12,3157.61,3153.1,3155.16,313.21915
1768189800000,3155.16,3157.22,3153.3,3155.46,222.07108
1768190100000,3155.46,3158.0,3151.52,3152.33,295.80393
1768190400000,3152.33,3155.14,3149.32,3150.14,625.57908
1768190700000,3150.14,3157.34,3148.84,3153.05,399.68489
1768191000000,3153.05,3159.83,3153.05,3159.36,211.05187
1768191300000,3159.36,3160.32,3156.67,3157.2,118.82104
1768191600000,3157.2,3157.64,3155.55,3157.13,143.55066
1768191900000,3157.13,3157.13,3154.85,3155.94,75.18826
1768192200000,3155.94,3161.04,3154.78,3160.98,131.92782
1768192500000,3160.98,3163.49,3160.11,3161.15,178.68409
1768192800000,3161.15,3162.81,3159.1,3160.36,93.11556
1768193100000,3160.36,3163.91,3160.36,3163.1,121.45431
1768193400000,3163.1,3163.29,3159.77,3160.02,96.41396
1768193700000,3160.02,3160.3,3158.45,3159.27,80.28462
1768194000000,3159.27,3159.28,3155.15,3157.85,166.13138
1768194300000,3157.85,3160.41,3156.89,3160.41,165.81802
1768194600000,3160.41,3162.05,3158.38,3159.0,294.6651
1768194900000,3159.0,3163.04,3157.14,3163.04,724.36318
1768195200000,3163.04,3165.49,3162.67,3164.05,235.04425
1768195500000,3164.05,3166.57,3163.64,3165.5,140.60214
1768195800000,3165.5,3166.97,3162.38,3165.08,249.83376
1768196100000,3165.08,3165.08,3161.96,3163.38,108.40819
1768196400000,3163.38,3163.64,3156.66,3159.29,258.3625
1768196700000,3159.29,3159.93,3157.66,3157.67,80.55257
1768197000000,3157.67,3159.84,3157.04,3159.54,171.02493
1768197300000,3159.54,3159.98,3157.56,3158.88,97.67207
1768197600000,3158.88,3158.88,3156.15,3157.89,166.17686
1768197900000,3157.89,3165.95,3157.0,3162.7,345.0574
1768198200000,3162.7,3165.09,3161.29,3162.62,143.83681
1768198500000,3162.62,3163.66,3159.3,3160.63,138.33673
1768198800000,3160.63,3160.63,3156.77,3157.69,92.09361
1768199100000,3157.69,3158.31,3156.29,3157.67,132.35427
1768199400000,3157.67,3158.38,3155.87,3157.07,138.86445
1768199700000,3157.07,3157.26,3152.85,3153.77,213.63762
1768200000000,3153.77,3158.75,3153.55,3158.52,226.17928
1768200300000,3158.52,3158.52,3155.86,3156.33,142.44887
1768200600000,3156.33,3156.75,3153.25,3153.96,119.51959
1768200900000,3153.96,3155.13,3152.69,3154.77,191.05548
1768201200000,3154.77,3157.41,3152.36,3157.4,146.97341
1768201500000,3157.4,3161.78,3156.05,3160.07,217.6328
1768201800000,3160.07,3160.48,3157.08,3157.22,109.04686
1768202100000,3157.22,3159.5,3153.02,3153.29,96.42069
1768202400000,3153.29,3156.01,3153.14,3155.25,173.84332
1768202700000,3155.25,3157.61,3154.1,3157.34,120.32917
1768203000000,3157.34,3157.51,3150.0,3150.16,334.75344
1768203300000,3150.16,3150.7,3142.67,3146.85,714.60946
1768203600000,3146.85,3147.72,3140.3,3142.72,544.46213
1768203900000,3142.72,3143.14,3135.93,3138.72,761.89725
1768204200000,3138.72,3140.16,3133.16,3134.13,733.30322
1768204500000,3134.13,3138.06,3134.13,3135.23,229.32978
1768204800000,3135.23,3137.28,3132.65,3133.73,514.32565
1768205100000,3133.73,3142.38,3133.72,3141.36,370.49989
1768205400000,3141.36,3143.65,3140.24,3140.26,363.52694
1768205700000,3140.26,3144.05,3137.69,3143.01,236.53134
1768206000000,3143.01,3148.13,3141.16,3141.17,389.7975
1768206300000,3141.17,3142.73,3139.33,3139.33,214.60583
1768206600000,3139.33,3139.33,3124.01,3125.54,1293.35036
1768206900000,3125.54,3125.54,3108.0,3117.34,1986.72089
1768207200000,3117.34,3117.34,3107.73,3109.0,770.4089
1768207500000,3109.0,3113.85,3101.29,3112.71,1166.63219
1768207800000,3112.71,3117.88,3106.33,3116.88,876.2567
1768208100000,3116.88,3119.34,3114.5,3115.4,654.41374
1768208400000,3115.4,3118.61,3110.87,3118.44,630.5913
1768208700000,3118.44,3120.57,3115.89,3118.53,388.51446
1768209000000,3118.53,3119.0,3116.88,3118.59,217.27286
1768209300000,3118.59,3121.25,3117.36,3119.5,313.26905
1768209600000,3119.5,3124.8,3118.75,3121.63,295.53564
1768209900000,3121.63,3122.03,3116.53,3117.02,188.62741
1768210200000,3117.02,3123.53,3116.09,3123.32,530.71781
1768210500000,3123.32,3123.53,3119.59,3119.67,161.06931
1768210800000,3119.67,3123.42,3118.58,3121.87,473.0666
1768211100000,3121.87,3122.85,3119.52,3120.93,94.25073
1768211400000,3120.93,3122.39,3115.67,3118.07,460.77783
1768211700000,3118.07,3118.28,3115.26,3116.29,194.99627
1768212000000,3116.29,3118.49,3109.76,3118.49,467.97129
1768212300000,3118.49,3120.01,3115.71,3115.89,220.2101
1768212600000,3115.89,3118.09,3112.88,3114.24,187.92397
1768212900000,3114.24,3116.29,3111.82,3115.83,181.15308
1768213200000,3115.83,3115.83,3111.11,3113.47,117.84519
1768213500000,3113.47,3115.18,3112.25,3114.45,141.30347
1768213800000,3114.45,3116.89,3113.24,3116.38,200.68719
1768214100000,3116.38,3116.74,3114.62,3115.42,115.60258
1768214400000,3115.42,3115.42,3111.55,3111.94,142.96157
1768214700000,3111.94,3112.48,3108.73,3109.89,262.31479
1768215000000,3109.89,3109.9,3105.42,3107.36,363.87768
1768215300000,3107.36,3108.38,3104.02,3106.73,256.26354
1768215600000,3106.73,3109.57,3106.32,3108.82,290.98801
1768215900000,3108.82,3111.64,3106.79,3109.17,329.17332
1768216200000,3109.17,3113.35,3108.62,3111.7,130.6815
1768216500000,3111.7,3113.07,3110.73,3111.09,121.16645
1768216800000,3111.09,3117.34,3111.09,3116.54,131.9817
1768217100000,3116.54,3121.49,3116.4,3117.32,521.5248
1768217400000,3117.32,3119.84,3117.05,3118.02,146.44194
1768217700000,3118.02,3119.59,3113.85,3113.85,150.0831
1768218000000,3113.85,3115.17,3111.38,3113.67,172.58355
1768218300000,3113.67,3116.62,3113.66,3116.51,59.05249
1768218600000,3116.51,3117.6,3114.94,3116.68,311.28222
1768218900000,3116.68,3116.72,3115.16,3115.16,117.20147
1768219200000,3115.16,3118.61,3114.52,3118.61,270.8885
1768219500000,3118.61,3120.79,3116.58,3117.48,169.8942
1768219800000,3117.48,3119.79,3117.34,3119.21,230.76486
1768220100000,3119.21,3121.72,3119.21,3120.38,247.79663
1768220400000,3120.38,3122.92,3120.01,3122.26,85.88279
1768220700000,3122.26,3122.9,3119.11,3119.47,105.48195
1768221000000,3119.47,3119.47,3117.88,3118.99,136.15755
1768221300000,3118.99,3120.04,3113.5,3113.7,74.71787
1768221600000,3113.7,3116.92,3112.47,3116.64,94.39229
1768221900000,3116.64,3117.29,3115.54,3117.13,88.23376
1768222200000,3117.13,3119.73,3117.13,3118.91,96.3943
1768222500000,3118.91,3120.11,3116.05,3117.24,81.71831
1768222800000,3117.24,3120.38,3114.42,3117.23,303.4925
1768223100000,3117.23,3118.37,3109.47,3110.4,310.07693
1768223400000,3110.4,3113.95,3106.84,3107.54,460.20748
1768223700000,3107.54,3111.48,3107.54,3109.82,275.34759
1768224000000,3109.82,3112.41,3107.54,3107.54,164.39389
1768224300000,3107.54,3111.89,3106.89,3110.47,111.65863
1768224600000,3110.47,3113.98,3108.31,3113.98,127.59327
1768224900000,3113.98,3116.11,3112.77,3114.68,130.52168
1768225200000,3114.68,3114.69,3108.61,3110.15,460.80612
1768225500000,3110.15,3111.47,3105.74,3111.14,154.63574
1768225800000,3111.14,3113.09,3110.03,3112.21,145.2751
1768226100000,3112.21,3112.21,3109.14,3109.18,108.81368
1768226400000,3109.18,3110.6,3106.54,3106.55,232.23117
1768226700000,3106.55,3110.06,3105.82,3109.41,221.98412
1768227000000,3109.41,3110.71,3108.63,3109.78,109.58862
1768227300000,3109.78,3110.8,3086.3,3094.03,2761.96741
1768227600000,3094.03,3094.29,3065.71,3075.95,3578.76319
1768227900000,3075.95,3079.93,3068.86,3078.28,1252.91449
1768228200000,3078.28,3097.71,3074.86,3092.56,1545.9861
1768228500000,3092.56,3119.69,3086.76,3112.65,2170.95548
1768228800000,3112.65,3117.03,3097.84,3102.1,1168.75386
1768229100000,3102.1,3103.64,3092.32,3102.3,772.321
1768229400000,3102.3,3112.29,3094.69,3094.91,832.47147
1768229700000,3094.91,3106.14,3094.28,3105.1,559.92261
1768230000000,3105.1,3105.81,3095.6,3096.95,574.90261
1768230300000,3096.95,3104.22,3094.21,3100.7,413.89063
1768230600000,3100.7,3102.13,3092.81,3100.17,299.0806
1768230900000,3100.17,3109.6,3098.14,3109.13,770.97486
1768231200000,3109.13,3126.93,3109.09,3118.23,1225.32676
1768231500000,3118.23,3123.46,3113.98,3120.25,591.24157
1768231800000,3120.25,3122.86,3114.79,3119.54,406.94466
1768232100000,3119.54,3125.73,3119.5,3122.7,480.6392
1768232400000,3122.7,3134.13,3119.26,3127.36,693.3809
1768232700000,3127.36,3129.95,3121.64,3125.63,512.011
1768233000000,3125.63,3130.26,3123.99,3127.27,428.40594
1768233300000,3127.27,3130.54,3125.82,3130.33,369.21378
1768233600000,3130.33,3134.3,3125.05,3131.5,746.93565
1768233900000,3131.5,3135.93,3127.87,3134.85,746.08858
1768234200000,3134.85,3136.08,3128.77,3132.07,279.8876
1768234500000,3132.07,3137.2,3126.22,3126.32,443.70519
1768234800000,3126.32,3131.77,3120.54,3130.95,340.69921
1768235100000,3130.95,3145.0,3130.95,3143.59,622.74526
1768235400000,3143.59,3146.89,3131.23,3132.07,970.73781
1768235700000,3132.07,3137.35,3129.4,3133.54,538.38335
1768236000000,3133.54,3137.35,3130.0,3132.34,323.91605
1768236300000,3132.34,3135.34,3125.01,3127.14,448.95715
1768236600000,3127.14,3133.55,3127.14,3132.06,240.43917
1768236900000,3132.06,3135.45,3129.43,3130.85,324.82908
1768237200000,3130.85,3137.04,3129.49,3136.39,265.83169
1768237500000,3136.39,3136.95,3128.47,3128.47,633.69752
1768237800000,3128.47,3129.99,3124.45,3127.71,308.50241
1768238100000,3127.71,3129.36,3126.25,3129.36,200.14189
1768238400000,3129.36,3132.06,3116.48,3120.31,613.30107
1768238700000,3120.31,3120.31,3110.1,3113.61,765.33368
1768239000000,3113.61,3114.12,3084.16,3091.84,1578.72039
1768239300000,3091.84,3100.78,3087.4,3096.31,578.94355
1768239600000,3096.31,3102.56,3091.13,3097.74,787.17202
1768239900000,3097.74,3106.23,3096.67,3103.33,462.4926
1768240200000,3103.33,3106.85,3100.93,3106.49,231.62691
1768240500000,3106.49,3107.3,3102.54,3105.03,184.8224
1768240800000,3105.03,3106.28,3099.3,3100.07,297.86385
1768241100000,3100.07,3111.94,3099.52,3107.65,516.15362
1768241400000,3107.65,3115.67,3107.0,3110.32,365.15908
1768241700000,3110.32,3114.66,3109.11,3110.3,648.84876
1768242000000,3110.3,3116.94,3109.97,3115.99,261.16699
1768242300000,3115.99,3119.44,3113.77,3118.89,228.40118
1768242600000,3118.89,3119.18,3104.11,3104.63,297.93219
1768242900000,3104.63,3105.58,3095.6,3104.75,814.29357
1768243200000,3104.75,3105.39,3100.27,3104.25,671.4585
1768243500000,3104.25,3107.71,3101.63,3105.88,262.89836
1768243800000,3105.88,3111.36,3105.87,3108.52,191.00441
1768244100000,3108.52,3111.48,3107.91,3108.38,169.94226
1768244400000,3108.38,3108.38,3096.92,3098.41,594.19889
1768244700000,3098.41,3109.61,3097.14,3109.12,586.89712
1768245000000,3109.12,3110.64,3106.08,3107.54,206.06157
1768245300000,3107.54,3115.29,3107.54,3114.24,208.71745
1768245600000,3114.24,3116.13,3112.18,3113.83,157.52917
1768245900000,3113.83,3114.29,3107.91,3111.88,192.90999
1768246200000,3111.88,3116.83,3111.81,3114.77,168.15312
1768246500000,3114.77,3115.67,3111.46,3115.67,105.60323
1768246800000,3115.67,3116.89,3114.89,3115.3,134.65011
1768247100000,3115.3,3115.76,3112.69,3114.72,132.26255
1768247400000,3114.72,3121.53,3113.98,3120.92,213.38804
1768247700000,3120.92,3122.39,3119.56,3121.62,161.81683
1768248000000,3121.62,3125.16,3119.16,3123.59,311.67145
1768248300000,3123.59,3127.87,3121.67,3121.99,279.7168
1768248600000,3121.99,3121.99,3119.49,3121.07,176.08707
1768248900000,3121.07,3121.07,3113.97,3115.68,165.26305
1768249200000,3115.68,3116.03,3113.35,3114.97,132.91849
1768249500000,3114.97,3114.97,3108.78,3111.14,331.63403
1768249800000,3111.14,3111.2,3104.62,3105.72,190.28463
1768250100000,3105.72,3108.81,3104.61,3106.84,136.72981
1768250400000,3106.84,3107.85,3102.09,3103.17,753.40722
1768250700000,3103.17,3105.96,3101.19,3105.71,179.38065
1768251000000,3105.71,3105.82,3102.0,3102.78,224.23991
1768251300000,3102.78,3104.34,3100.05,3102.82,298.04088
1768251600000,3102.82,3103.48,3093.11,3093.72,448.43738
1768251900000,3093.72,3102.92,3091.73,3102.92,386.2913
1768252200000,3102.92,3106.91,3102.5,3103.74,150.77491
1768252500000,3103.74,3104.89,3101.75,3102.2,179.70857
1768252800000,3102.2,3103.49,3099.39,3099.64,509.31654
1768253100000,3099.64,3102.96,3097.91,3099.42,550.54042
1768253400000,3099.42,3099.72,3096.26,3098.25,74.55029
1768253700000,3098.25,3099.67,3097.29,3099.18,119.47686
1768254000000,3099.18,3101.11,3097.05,3097.73,66.15696
1768254300000,3097.73,3097.84,3091.48,3094.87,325.71686
1768254600000,3094.87,3094.98,3084.27,3087.44,564.8657
1768254900000,3087.44,3092.16,3085.91,3092.16,496.99766
1768255200000,3092.16,3102.45,3092.16,3099.7,429.96282
1768255500000,3099.7,3103.57,3098.56,3103.3,113.98513
1768255800000,3103.3,3107.69,3103.3,3104.95,239.41143
1768256100000,3104.95,3104.95,3100.83,3102.73,200.82053
1768256400000,3102.73,3103.8,3101.22,3101.63,60.88342
1768256700000,3101.63,3101.94,3096.72,3097.28,139.3675
1768257000000,3097.28,3103.99,3095.75,3103.99,217.82438
1768257300000,3103.99,3104.12,3099.49,3103.83,160.69773
1768257600000,3103.83,3105.67,3102.41,3102.42,157.61704
1768257900000,3102.42,3102.42,3097.54,3101.4,87.8364
1768258200000,3101.4,3101.42,3095.6,3095.81,164.85261
1768258500000,3095.81,3098.88,3094.68,3095.42,250.80999
1768258800000,3095.42,3098.85,3089.61,3090.17,225.5552
1768259100000,3090.17,3093.63,3088.45,3091.24,199.51262
1768259400000,3091.24,3092.26,3088.0,3091.55,256.02102
1768259700000,3091.55,3092.4,3089.52,3091.88,91.12108
1768260000000,3091.88,3094.52,3091.62,3094.52,91.08218
1768260300000,3094.52,3097.87,3094.52,3097.39,179.89317
1768260600000,3097.39,3099.05,3091.36,3092.03,375.58224
1768260900000,3092.03,3096.22,3091.52,3095.24,219.35374
1768261200000,3095.24,3096.37,3094.62,3095.8,82.97796
1768261500000,3095.8,3095.8,3093.35,3093.79,80.68948
1768261800000,3093.79,3095.2,3093.53,3093.59,101.87683
